applied force,friction force (static),"friction force (static, kinetic)"
3330,-1377.0995,-826.2597
3335,-1377.0995,-826.2597
3340,-1377.0995,-826.2597
3345,-1377.0995,-826.2597
3350,-1377.0995,-826.2597
3355,-1377.0995,-826.2597
3360,-1377.0995,-826.2597
3365,-1377.0995,-826.2597
3370,-1377.0995,-826.2597
3375,-1377.0995,-826.2597
3380,-1377.0995,-826.2597
3385,-1377.0995,-826.2597
3390,-1377.0995,-826.2597
3395,-1377.0995,-826.2597
3400,-1377.0995,-826.2597
3405,-1377.0995,-826.2597
3410,-1377.0995,-826.2597
3415,-1377.0995,-826.2597
3420,-1377.0995,-826.2597
3425,-1377.0995,-826.2597
3430,-1377.0995,-826.2597
3435,-1377.0995,-826.2597
3440,-1377.0995,-826.2597
3445,-1377.0995,-826.2597
3450,-1377.0995,-826.2597
3455,-1377.0995,-826.2597
3460,-1377.0995,-826.2597
3465,-1377.0995,-826.2597
3470,-1377.0995,-826.2597
3475,-1377.0995,-826.2597
3480,-1377.0995,-826.2597
3485,-1377.0995,-826.2597
3490,-1377.0995,-826.2597
3495,-1377.0995,-826.2597
3500,-1377.0995,-826.2597
3505,-1377.0995,-826.2597
3510,-1377.0995,-826.2597
3515,-1377.0995,-826.2597
3520,-1377.0995,-826.2597
3525,-1377.0995,-826.2597
3530,-1377.0995,-826.2597
3535,-1377.0995,-826.2597
3540,-1377.0995,-826.2597
3545,-1377.0995,-826.2597
3550,-1377.0995,-826.2597
3555,-1377.0995,-826.2597
3560,-1377.0995,-826.2597
3565,-1377.0995,-826.2597
3570,-1377.0995,-826.2597
3575,-1377.0995,-826.2597
3580,-1377.0995,-826.2597
3585,-1377.0995,-826.2597
3590,-1377.0995,-826.2597
3595,-1377.0995,-826.2597
3600,-1377.0995,-826.2597
3605,-1377.0995,-826.2597
3610,-1377.0995,-826.2597
3615,-1377.0995,-826.2597
3620,-1377.0995,-826.2597
3625,-1377.0995,-826.2597
3630,-1377.0995,-826.2597
3635,-1377.0995,-826.2597
3640,-1377.0995,-826.2597
3645,-1377.0995,-826.2597
3650,-1377.0995,-826.2597
3655,-1377.0995,-826.2597
3660,-1377.0995,-826.2597
3665,-1377.0995,-826.2597
3670,-1377.0995,-826.2597
3675,-1377.0995,-826.2597
3680,-1377.0995,-826.2597
3685,-1377.0995,-826.2597
3690,-1377.0995,-826.2597
3695,-1377.0995,-826.2597
3700,-1377.0995,-826.2597
3705,-1377.0995,-826.2597
3710,-1377.0995,-826.2597
3715,-1377.0995,-826.2597
3720,-1377.0995,-826.2597
3725,-1377.0995,-826.2597
3730,-1377.0995,-826.2597
3735,-1377.0995,-826.2597
3740,-1377.0995,-826.2597
3745,-1377.0995,-826.2597
3750,-1377.0995,-826.2597
3755,-1377.0995,-826.2597
3760,-1377.0995,-826.2597
3765,-1377.0995,-826.2597
3770,-1377.0995,-826.2597
3775,-1377.0995,-826.2597
3780,-1377.0995,-826.2597
3785,-1377.0995,-826.2597
3790,-1377.0995,-826.2597
3795,-1377.0995,-826.2597
3800,-1377.0995,-826.2597
3805,-1377.0995,-826.2597
3810,-1377.0995,-826.2597
3815,-1377.0995,-826.2597
3820,-1377.0995,-826.2597
3825,-1377.0995,-826.2597
3830,-1377.0995,-826.2597
3835,-1377.0995,-826.2597
3840,-1377.0995,-826.2597
3845,-1377.0995,-826.2597
3850,-1377.0995,-826.2597
3855,-1377.0995,-826.2597
3860,-1377.0995,-826.2597
3865,-1377.0995,-826.2597
3870,-1377.0995,-826.2597
3875,-1377.0995,-826.2597
3880,-1377.0995,-826.2597
3885,-1377.0995,-826.2597
3890,-1377.0995,-826.2597
3895,-1377.0995,-826.2597
3900,-1377.0995,-826.2597
3905,-1377.0995,-826.2597
3910,-1377.0995,-826.2597
3915,-1377.0995,-826.2597
3920,-1377.0995,-826.2597
3925,-1377.0995,-826.2597
3930,-1377.0995,-826.2597
3935,-1377.0995,-826.2597
3940,-1377.0995,-826.2597
3945,-1377.0995,-826.2597
3950,-1377.0995,-826.2597
3955,-1377.0995,-826.2597
3960,-1377.0995,-826.2597
3965,-1377.0995,-826.2597
3970,-1377.0995,-826.2597
3975,-1377.0995,-826.2597
3980,-1377.0995,-826.2597
3985,-1377.0995,-826.2597
3990,-1377.0995,-826.2597
3995,-1377.0995,-826.2597
4000,-1377.0995,-826.2597
4005,-1377.0995,-826.2597
4010,-1377.0995,-826.2597
4015,-1377.0995,-826.2597
4020,-1377.0995,-826.2597
4025,-1377.0995,-826.2597
4030,-1377.0995,-826.2597
4035,-1377.0995,-826.2597
4040,-1377.0995,-826.2597
4045,-1377.0995,-826.2597
4050,-1377.0995,-826.2597
4055,-1377.0995,-826.2597
4060,-1377.0995,-826.2597
4065,-1377.0995,-826.2597
4070,-1377.0995,-826.2597
4075,-1377.0995,-826.2597
4080,-1377.0995,-826.2597
4085,-1377.0995,-826.2597
4090,-1377.0995,-826.2597
4095,-1377.0995,-826.2597
4100,-1377.0995,-826.2597
4105,-1377.0995,-826.2597
4110,-1377.0995,-826.2597
4115,-1377.0995,-826.2597
4120,-1377.0995,-826.2597
4125,-1377.0995,-826.2597
4130,-1377.0995,-826.2597
4135,-1377.0995,-826.2597
4140,-1377.0995,-826.2597
4145,-1377.0995,-826.2597
4150,-1377.0995,-826.2597
4155,-1377.0995,-826.2597
4160,-1377.0995,-826.2597
4165,-1377.0995,-826.2597
4170,-1377.0995,-826.2597
4175,-1377.0995,-826.2597
4180,-1377.0995,-826.2597
4185,-1377.0995,-826.2597
4190,-1377.0995,-826.2597
4195,-1377.0995,-826.2597
4200,-1377.0995,-826.2597
4205,-1377.0995,-826.2597
4210,-1377.0995,-826.2597
4215,-1377.0995,-826.2597
4220,-1377.0995,-826.2597
4225,-1377.0995,-826.2597
4230,-1377.0995,-826.2597
4235,-1377.0995,-826.2597
4240,-1377.0995,-826.2597
4245,-1377.0995,-826.2597
4250,-1377.0995,-826.2597
4255,-1377.0995,-826.2597
4260,-1377.0995,-826.2597
4265,-1377.0995,-826.2597
4270,-1377.0995,-826.2597
4275,-1377.0995,-826.2597
4280,-1377.0995,-826.2597
4285,-1377.0995,-826.2597
4290,-1377.0995,-826.2597
4295,-1377.0995,-826.2597
4300,-1377.0995,-826.2597
4305,-1377.0995,-826.2597
4310,-1377.0995,-826.2597
4315,-1377.0995,-826.2597
4320,-1377.0995,-826.2597
4325,-1377.0995,-826.2597
4330,-1377.0995,-826.2597
4335,-1377.0995,-826.2597
4340,-1377.0995,-826.2597
4345,-1377.0995,-826.2597
4350,-1377.0995,-826.2597
4355,-1377.0995,-826.2597
4360,-1377.0995,-826.2597
4365,-1377.0995,-826.2597
4370,-1377.0995,-826.2597
4375,-1377.0995,-826.2597
4380,-1377.0995,-826.2597
4385,-1377.0995,-826.2597
4390,-1377.0995,-826.2597
4395,-1377.0995,-826.2597
4400,-1377.0995,-826.2597
4405,-1377.0995,-826.2597
4410,-1377.0995,-826.2597
4415,-1377.0995,-826.2597
4420,-1377.0995,-826.2597
4425,-1377.0995,-826.2597
4430,-1377.0995,-826.2597
4435,-1377.0995,-826.2597
4440,-1377.0995,-826.2597
4445,-1377.0995,-826.2597
4450,-1377.0995,-826.2597
4455,-1377.0995,-826.2597
4460,-1377.0995,-826.2597
4465,-1377.0995,-826.2597
4470,-1377.0995,-826.2597
4475,-1377.0995,-826.2597
4480,-1377.0995,-826.2597
4485,-1377.0995,-826.2597
4490,-1377.0995,-826.2597
4495,-1377.0995,-826.2597
4500,-1377.0995,-826.2597
4505,-1377.0995,-826.2597
4510,-1377.0995,-826.2597
4515,-1377.0995,-826.2597
4520,-1377.0995,-826.2597
4525,-1377.0995,-826.2597
4530,-1377.0995,-826.2597
4535,-1377.0995,-826.2597
4540,-1377.0995,-826.2597
4545,-1377.0995,-826.2597
4550,-1377.0995,-826.2597
4555,-1377.0995,-826.2597
4560,-1377.0995,-826.2597
4565,-1377.0995,-826.2597
4570,-1377.0995,-826.2597
4575,-1377.0995,-826.2597
4580,-1377.0995,-826.2597
4585,-1377.0995,-826.2597
4590,-1377.0995,-826.2597
4595,-1377.0995,-826.2597
4600,-1377.0995,-826.2597
4605,-1377.0995,-826.2597
4610,-1377.0995,-826.2597
4615,-1377.0995,-826.2597
4620,-1377.0995,-826.2597
4625,-1377.0995,-826.2597
4630,-1377.0995,-826.2597
4635,-1377.0995,-826.2597
4640,-1377.0995,-826.2597
4645,-1377.0995,-826.2597
4650,-1377.0995,-826.2597
4655,-1377.0995,-826.2597
4660,-1377.0995,-826.2597
4665,-1377.0995,-826.2597
4670,-1377.0995,-826.2597
4675,-1377.0995,-826.2597
4680,-1377.0995,-826.2597
4685,-1377.0995,-826.2597
4690,-1377.0995,-826.2597
4695,-1377.0995,-826.2597
4700,-1377.0995,-826.2597
4705,-1377.0995,-826.2597
4710,-1377.0995,-826.2597
4715,-1377.0995,-826.2597
4720,-1377.0995,-826.2597
4725,-1377.0995,-826.2597
4730,-1377.0995,-826.2597
4735,-1377.0995,-826.2597
4740,-1377.0995,-826.2597
4745,-1377.0995,-826.2597
4750,-1377.0995,-826.2597
4755,-1377.0995,-826.2597
4760,-1377.0995,-826.2597
4765,-1377.0995,-826.2597
4770,-1377.0995,-826.2597
4775,-1377.0995,-826.2597
4780,-1377.0995,-826.2597
4785,-1377.0995,-826.2597
4790,-1377.0995,-826.2597
4795,-1377.0995,-826.2597
4800,-1377.0995,-826.2597
4805,-1377.0995,-826.2597
4810,-1377.0995,-826.2597
4815,-1377.0995,-826.2597
4820,-1377.0995,-826.2597
4825,-1377.0995,-826.2597
4830,-1377.0995,-826.2597
4835,-1377.0995,-826.2597
4840,-1377.0995,-826.2597
4845,-1377.0995,-826.2597
4850,-1377.0995,-826.2597
4855,-1377.0995,-826.2597
4860,-1377.0995,-826.2597
4865,-1377.0995,-826.2597
4870,-1377.0995,-826.2597
4875,-1377.0995,-826.2597
4880,-1377.0995,-826.2597
4885,-1377.0995,-826.2597
4890,-1377.0995,-826.2597
4895,-1377.0995,-826.2597
4900,-1377.0995,-826.2597
4905,-1377.0995,-826.2597
4910,-1377.0995,-826.2597
4915,-1377.0995,-826.2597
4920,-1377.0995,-826.2597
4925,-1377.0995,-826.2597
4930,-1377.0995,-826.2597
4935,-1377.0995,-826.2597
4940,-1377.0995,-826.2597
4945,-1377.0995,-826.2597
4950,-1377.0995,-826.2597
4955,-1377.0995,-826.2597
4960,-1377.0995,-826.2597
4965,-1377.0995,-826.2597
4970,-1377.0995,-826.2597
4975,-1377.0995,-826.2597
4980,-1377.0995,-826.2597
4985,-1377.0995,-826.2597
4990,-1377.0995,-826.2597
4995,-1377.0995,-826.2597
5000,-1377.0995,-826.2597
5005,-1377.0995,-826.2597
5010,-1377.0995,-826.2597
5015,-1377.0995,-826.2597
5020,-1377.0995,-826.2597
5025,-1377.0995,-826.2597
5030,-1377.0995,-826.2597
5035,-1377.0995,-826.2597
5040,-1377.0995,-826.2597
5045,-1377.0995,-826.2597
5050,-1377.0995,-826.2597
5055,-1377.0995,-826.2597
5060,-1377.0995,-826.2597
5065,-1377.0995,-826.2597
5070,-1377.0995,-826.2597
5075,-1377.0995,-826.2597
5080,-1377.0995,-826.2597
5085,-1377.0995,-826.2597
5090,-1377.0995,-826.2597
5095,-1377.0995,-826.2597
5100,-1377.0995,-826.2597
5105,-1377.0995,-826.2597
5110,-1377.0995,-826.2597
5115,-1377.0995,-826.2597
5120,-1377.0995,-826.2597
5125,-1377.0995,-826.2597
5130,-1377.0995,-826.2597
5135,-1377.0995,-826.2597
5140,-1377.0995,-826.2597
5145,-1377.0995,-826.2597
5150,-1377.0995,-826.2597
5155,-1377.0995,-826.2597
5160,-1377.0995,-826.2597
5165,-1377.0995,-826.2597
5170,-1377.0995,-826.2597
5175,-1377.0995,-826.2597
5180,-1377.0995,-826.2597
5185,-1377.0995,-826.2597
5190,-1377.0995,-826.2597
5195,-1377.0995,-826.2597
5200,-1377.0995,-826.2597
5205,-1377.0995,-826.2597
5210,-1377.0995,-826.2597
5215,-1377.0995,-826.2597
5220,-1377.0995,-826.2597
5225,-1377.0995,-826.2597
5230,-1377.0995,-826.2597
5235,-1377.0995,-826.2597
5240,-1377.0995,-826.2597
5245,-1377.0995,-826.2597
5250,-1377.0995,-826.2597
5255,-1377.0995,-826.2597
5260,-1377.0995,-826.2597
5265,-1377.0995,-826.2597
5270,-1377.0995,-826.2597
5275,-1377.0995,-826.2597
5280,-1377.0995,-826.2597
5285,-1377.0995,-826.2597
5290,-1377.0995,-826.2597
5295,-1377.0995,-826.2597
5300,-1377.0995,-826.2597
5305,-1377.0995,-826.2597
5310,-1377.0995,-826.2597
5315,-1377.0995,-826.2597
5320,-1377.0995,-826.2597
5325,-1377.0995,-826.2597
5330,-1377.0995,-826.2597
5335,-1377.0995,-826.2597
5340,-1377.0995,-826.2597
5345,-1377.0995,-826.2597
5350,-1377.0995,-826.2597
5355,-1377.0995,-826.2597
5360,-1377.0995,-826.2597
5365,-1377.0995,-826.2597
5370,-1377.0995,-826.2597
5375,-1377.0995,-826.2597
5380,-1377.0995,-826.2597
5385,-1377.0995,-826.2597
5390,-1377.0995,-826.2597
5395,-1377.0995,-826.2597
5400,-1377.0995,-826.2597
5405,-1377.0995,-826.2597
5410,-1377.0995,-826.2597
5415,-1377.0995,-826.2597
5420,-1377.0995,-826.2597
5425,-1377.0995,-826.2597
5430,-1377.0995,-826.2597
5435,-1377.0995,-826.2597
5440,-1377.0995,-826.2597
5445,-1377.0995,-826.2597
5450,-1377.0995,-826.2597
5455,-1377.0995,-826.2597
5460,-1377.0995,-826.2597
5465,-1377.0995,-826.2597
5470,-1377.0995,-826.2597
5475,-1377.0995,-826.2597
5480,-1377.0995,-826.2597
5485,-1377.0995,-826.2597
5490,-1377.0995,-826.2597
5495,-1377.0995,-826.2597
5500,-1377.0995,-826.2597
5505,-1377.0995,-826.2597
5510,-1377.0995,-826.2597
5515,-1377.0995,-826.2597
5520,-1377.0995,-826.2597
5525,-1377.0995,-826.2597
5530,-1377.0995,-826.2597
5535,-1377.0995,-826.2597
5540,-1377.0995,-826.2597
5545,-1377.0995,-826.2597
5550,-1377.0995,-826.2597
5555,-1377.0995,-826.2597
5560,-1377.0995,-826.2597
5565,-1377.0995,-826.2597
5570,-1377.0995,-826.2597
5575,-1377.0995,-826.2597
5580,-1377.0995,-826.2597
5585,-1377.0995,-826.2597
5590,-1377.0995,-826.2597
5595,-1377.0995,-826.2597
5600,-1377.0995,-826.2597
5605,-1377.0995,-826.2597
5610,-1377.0995,-826.2597
5615,-1377.0995,-826.2597
5620,-1377.0995,-826.2597
5625,-1377.0995,-826.2597
5630,-1377.0995,-826.2597
5635,-1377.0995,-826.2597
5640,-1377.0995,-826.2597
5645,-1377.0995,-826.2597
5650,-1377.0995,-826.2597
5655,-1377.0995,-826.2597
5660,-1377.0995,-826.2597
5665,-1377.0995,-826.2597
5670,-1377.0995,-826.2597
5675,-1377.0995,-826.2597
5680,-1377.0995,-826.2597
5685,-1377.0995,-826.2597
5690,-1377.0995,-826.2597
5695,-1377.0995,-826.2597
5700,-1377.0995,-826.2597
5705,-1377.0995,-826.2597
5710,-1377.0995,-826.2597
5715,-1377.0995,-826.2597
5720,-1377.0995,-826.2597
5725,-1377.0995,-826.2597
5730,-1377.0995,-826.2597
5735,-1377.0995,-826.2597
5740,-1377.0995,-826.2597
5745,-1377.0995,-826.2597
5750,-1377.0995,-826.2597
5755,-1377.0995,-826.2597
5760,-1377.0995,-826.2597
5765,-1377.0995,-826.2597
5770,-1377.0995,-826.2597
5775,-1377.0995,-826.2597
5780,-1377.0995,-826.2597
5785,-1377.0995,-826.2597
5790,-1377.0995,-826.2597
5795,-1377.0995,-826.2597
5800,-1377.0995,-826.2597
5805,-1377.0995,-826.2597
5810,-1377.0995,-826.2597
5815,-1377.0995,-826.2597
5820,-1377.0995,-826.2597
5825,-1377.0995,-826.2597
5830,-1377.0995,-826.2597
5835,-1377.0995,-826.2597
5840,-1377.0995,-826.2597
5845,-1377.0995,-826.2597
5850,-1377.0995,-826.2597
5855,-1377.0995,-826.2597
5860,-1377.0995,-826.2597
5865,-1377.0995,-826.2597
5870,-1377.0995,-826.2597
5875,-1377.0995,-826.2597
5880,-1377.0995,-826.2597
5885,-1377.0995,-826.2597
5890,-1377.0995,-826.2597
5895,-1377.0995,-826.2597
5900,-1377.0995,-826.2597
5905,-1377.0995,-826.2597
5910,-1377.0995,-826.2597
5915,-1377.0995,-826.2597
5920,-1377.0995,-826.2597
5925,-1377.0995,-826.2597
5930,-1377.0995,-826.2597
5935,-1377.0995,-826.2597
5940,-1377.0995,-826.2597
5945,-1377.0995,-826.2597
5950,-1377.0995,-826.2597
5955,-1377.0995,-826.2597
5960,-1377.0995,-826.2597
5965,-1377.0995,-826.2597
5970,-1377.0995,-826.2597
5975,-1377.0995,-826.2597
5980,-1377.0995,-826.2597
5985,-1377.0995,-826.2597
5990,-1377.0995,-826.2597
5995,-1377.0995,-826.2597
6000,-1377.0995,-826.2597
6005,-1377.0995,-826.2597
6010,-1377.0995,-826.2597
6015,-1377.0995,-826.2597
6020,-1377.0995,-826.2597
6025,-1377.0995,-826.2597
6030,-1377.0995,-826.2597
6035,-1377.0995,-826.2597
6040,-1377.0995,-826.2597
6045,-1377.0995,-826.2597
6050,-1377.0995,-826.2597
6055,-1377.0995,-826.2597
6060,-1377.0995,-826.2597
6065,-1377.0995,-826.2597
6070,-1377.0995,-826.2597
6075,-1377.0995,-826.2597
6080,-1377.0995,-826.2597
6085,-1377.0995,-826.2597
6090,-1377.0995,-826.2597
6095,-1377.0995,-826.2597
6100,-1377.0995,-826.2597
6105,-1377.0995,-826.2597
6110,-1377.0995,-826.2597
6115,-1377.0995,-826.2597
6120,-1377.0995,-826.2597
6125,-1377.0995,-826.2597
6130,-1377.0995,-826.2597
6135,-1377.0995,-826.2597
6140,-1377.0995,-826.2597
6145,-1377.0995,-826.2597
6150,-1377.0995,-826.2597
6155,-1377.0995,-826.2597
6160,-1377.0995,-826.2597
6165,-1377.0995,-826.2597
6170,-1377.0995,-826.2597
6175,-1377.0995,-826.2597
6180,-1377.0995,-826.2597
6185,-1377.0995,-826.2597
6190,-1377.0995,-826.2597
6195,-1377.0995,-826.2597
6200,-1377.0995,-826.2597
6205,-1377.0995,-826.2597
6210,-1377.0995,-826.2597
6215,-1377.0995,-826.2597
6220,-1377.0995,-826.2597
6225,-1377.0995,-826.2597
6230,-1377.0995,-826.2597
6235,-1377.0995,-826.2597
6240,-1377.0995,-826.2597
6245,-1377.0995,-826.2597
6250,-1377.0995,-826.2597
6255,-1377.0995,-826.2597
6260,-1377.0995,-826.2597
6265,-1377.0995,-826.2597
6270,-1377.0995,-826.2597
6275,-1377.0995,-826.2597
6280,-1377.0995,-826.2597
6285,-1377.0995,-826.2597
6290,-1377.0995,-826.2597
6295,-1377.0995,-826.2597
6300,-1377.0995,-826.2597
6305,-1377.0995,-826.2597
6310,-1377.0995,-826.2597
6315,-1377.0995,-826.2597
6320,-1377.0995,-826.2597
6325,-1377.0995,-826.2597
6330,-1377.0995,-826.2597
6335,-1377.0995,-826.2597
6340,-1377.0995,-826.2597
6345,-1377.0995,-826.2597
6350,-1377.0995,-826.2597
6355,-1377.0995,-826.2597
6360,-1377.0995,-826.2597
6365,-1377.0995,-826.2597
6370,-1377.0995,-826.2597
6375,-1377.0995,-826.2597
6380,-1377.0995,-826.2597
6385,-1377.0995,-826.2597
6390,-1377.0995,-826.2597
6395,-1377.0995,-826.2597
6400,-1377.0995,-826.2597
6405,-1377.0995,-826.2597
6410,-1377.0995,-826.2597
6415,-1377.0995,-826.2597
6420,-1377.0995,-826.2597
6425,-1377.0995,-826.2597
6430,-1377.0995,-826.2597
6435,-1377.0995,-826.2597
6440,-1377.0995,-826.2597
6445,-1377.0995,-826.2597
6450,-1377.0995,-826.2597
6455,-1377.0995,-826.2597
6460,-1377.0995,-826.2597
6465,-1377.0995,-826.2597
6470,-1377.0995,-826.2597
6475,-1377.0995,-826.2597
6480,-1377.0995,-826.2597
6485,-1377.0995,-826.2597
6490,-1377.0995,-826.2597
6495,-1377.0995,-826.2597
6500,-1377.0995,-826.2597
6505,-1377.0995,-826.2597
6510,-1377.0995,-826.2597
6515,-1377.0995,-826.2597
6520,-1377.0995,-826.2597
6525,-1377.0995,-826.2597
6530,-1377.0995,-826.2597
6535,-1377.0995,-826.2597
6540,-1377.0995,-826.2597
6545,-1377.0995,-826.2597
6550,-1377.0995,-826.2597
6555,-1377.0995,-826.2597
6560,-1377.0995,-826.2597
6565,-1377.0995,-826.2597
6570,-1377.0995,-826.2597
6575,-1377.0995,-826.2597
6580,-1377.0995,-826.2597
6585,-1377.0995,-826.2597
6590,-1377.0995,-826.2597
6595,-1377.0995,-826.2597
6600,-1377.0995,-826.2597
6605,-1377.0995,-826.2597
6610,-1377.0995,-826.2597
6615,-1377.0995,-826.2597
6620,-1377.0995,-826.2597
6625,-1377.0995,-826.2597
6630,-1377.0995,-826.2597
6635,-1377.0995,-826.2597
6640,-1377.0995,-826.2597
6645,-1377.0995,-826.2597
6650,-1377.0995,-826.2597
6655,-1377.0995,-826.2597
6660,-1377.0995,-826.2597
