applied force,friction force (static),"friction force (static, kinetic)"
6665,-1377.0995,-826.2597
6670,-1377.0995,-826.2597
6675,-1377.0995,-826.2597
6680,-1377.0995,-826.2597
6685,-1377.0995,-826.2597
6690,-1377.0995,-826.2597
6695,-1377.0995,-826.2597
6700,-1377.0995,-826.2597
6705,-1377.0995,-826.2597
6710,-1377.0995,-826.2597
6715,-1377.0995,-826.2597
6720,-1377.0995,-826.2597
6725,-1377.0995,-826.2597
6730,-1377.0995,-826.2597
6735,-1377.0995,-826.2597
6740,-1377.0995,-826.2597
6745,-1377.0995,-826.2597
6750,-1377.0995,-826.2597
6755,-1377.0995,-826.2597
6760,-1377.0995,-826.2597
6765,-1377.0995,-826.2597
6770,-1377.0995,-826.2597
6775,-1377.0995,-826.2597
6780,-1377.0995,-826.2597
6785,-1377.0995,-826.2597
6790,-1377.0995,-826.2597
6795,-1377.0995,-826.2597
6800,-1377.0995,-826.2597
6805,-1377.0995,-826.2597
6810,-1377.0995,-826.2597
6815,-1377.0995,-826.2597
6820,-1377.0995,-826.2597
6825,-1377.0995,-826.2597
6830,-1377.0995,-826.2597
6835,-1377.0995,-826.2597
6840,-1377.0995,-826.2597
6845,-1377.0995,-826.2597
6850,-1377.0995,-826.2597
6855,-1377.0995,-826.2597
6860,-1377.0995,-826.2597
6865,-1377.0995,-826.2597
6870,-1377.0995,-826.2597
6875,-1377.0995,-826.2597
6880,-1377.0995,-826.2597
6885,-1377.0995,-826.2597
6890,-1377.0995,-826.2597
6895,-1377.0995,-826.2597
6900,-1377.0995,-826.2597
6905,-1377.0995,-826.2597
6910,-1377.0995,-826.2597
6915,-1377.0995,-826.2597
6920,-1377.0995,-826.2597
6925,-1377.0995,-826.2597
6930,-1377.0995,-826.2597
6935,-1377.0995,-826.2597
6940,-1377.0995,-826.2597
6945,-1377.0995,-826.2597
6950,-1377.0995,-826.2597
6955,-1377.0995,-826.2597
6960,-1377.0995,-826.2597
6965,-1377.0995,-826.2597
6970,-1377.0995,-826.2597
6975,-1377.0995,-826.2597
6980,-1377.0995,-826.2597
6985,-1377.0995,-826.2597
6990,-1377.0995,-826.2597
6995,-1377.0995,-826.2597
7000,-1377.0995,-826.2597
7005,-1377.0995,-826.2597
7010,-1377.0995,-826.2597
7015,-1377.0995,-826.2597
7020,-1377.0995,-826.2597
7025,-1377.0995,-826.2597
7030,-1377.0995,-826.2597
7035,-1377.0995,-826.2597
7040,-1377.0995,-826.2597
7045,-1377.0995,-826.2597
7050,-1377.0995,-826.2597
7055,-1377.0995,-826.2597
7060,-1377.0995,-826.2597
7065,-1377.0995,-826.2597
7070,-1377.0995,-826.2597
7075,-1377.0995,-826.2597
7080,-1377.0995,-826.2597
7085,-1377.0995,-826.2597
7090,-1377.0995,-826.2597
7095,-1377.0995,-826.2597
7100,-1377.0995,-826.2597
7105,-1377.0995,-826.2597
7110,-1377.0995,-826.2597
7115,-1377.0995,-826.2597
7120,-1377.0995,-826.2597
7125,-1377.0995,-826.2597
7130,-1377.0995,-826.2597
7135,-1377.0995,-826.2597
7140,-1377.0995,-826.2597
7145,-1377.0995,-826.2597
7150,-1377.0995,-826.2597
7155,-1377.0995,-826.2597
7160,-1377.0995,-826.2597
7165,-1377.0995,-826.2597
7170,-1377.0995,-826.2597
7175,-1377.0995,-826.2597
7180,-1377.0995,-826.2597
7185,-1377.0995,-826.2597
7190,-1377.0995,-826.2597
7195,-1377.0995,-826.2597
7200,-1377.0995,-826.2597
7205,-1377.0995,-826.2597
7210,-1377.0995,-826.2597
7215,-1377.0995,-826.2597
7220,-1377.0995,-826.2597
7225,-1377.0995,-826.2597
7230,-1377.0995,-826.2597
7235,-1377.0995,-826.2597
7240,-1377.0995,-826.2597
7245,-1377.0995,-826.2597
7250,-1377.0995,-826.2597
7255,-1377.0995,-826.2597
7260,-1377.0995,-826.2597
7265,-1377.0995,-826.2597
7270,-1377.0995,-826.2597
7275,-1377.0995,-826.2597
7280,-1377.0995,-826.2597
7285,-1377.0995,-826.2597
7290,-1377.0995,-826.2597
7295,-1377.0995,-826.2597
7300,-1377.0995,-826.2597
7305,-1377.0995,-826.2597
7310,-1377.0995,-826.2597
7315,-1377.0995,-826.2597
7320,-1377.0995,-826.2597
7325,-1377.0995,-826.2597
7330,-1377.0995,-826.2597
7335,-1377.0995,-826.2597
7340,-1377.0995,-826.2597
7345,-1377.0995,-826.2597
7350,-1377.0995,-826.2597
7355,-1377.0995,-826.2597
7360,-1377.0995,-826.2597
7365,-1377.0995,-826.2597
7370,-1377.0995,-826.2597
7375,-1377.0995,-826.2597
7380,-1377.0995,-826.2597
7385,-1377.0995,-826.2597
7390,-1377.0995,-826.2597
7395,-1377.0995,-826.2597
7400,-1377.0995,-826.2597
7405,-1377.0995,-826.2597
7410,-1377.0995,-826.2597
7415,-1377.0995,-826.2597
7420,-1377.0995,-826.2597
7425,-1377.0995,-826.2597
7430,-1377.0995,-826.2597
7435,-1377.0995,-826.2597
7440,-1377.0995,-826.2597
7445,-1377.0995,-826.2597
7450,-1377.0995,-826.2597
7455,-1377.0995,-826.2597
7460,-1377.0995,-826.2597
7465,-1377.0995,-826.2597
7470,-1377.0995,-826.2597
7475,-1377.0995,-826.2597
7480,-1377.0995,-826.2597
7485,-1377.0995,-826.2597
7490,-1377.0995,-826.2597
7495,-1377.0995,-826.2597
7500,-1377.0995,-826.2597
7505,-1377.0995,-826.2597
7510,-1377.0995,-826.2597
7515,-1377.0995,-826.2597
7520,-1377.0995,-826.2597
7525,-1377.0995,-826.2597
7530,-1377.0995,-826.2597
7535,-1377.0995,-826.2597
7540,-1377.0995,-826.2597
7545,-1377.0995,-826.2597
7550,-1377.0995,-826.2597
7555,-1377.0995,-826.2597
7560,-1377.0995,-826.2597
7565,-1377.0995,-826.2597
7570,-1377.0995,-826.2597
7575,-1377.0995,-826.2597
7580,-1377.0995,-826.2597
7585,-1377.0995,-826.2597
7590,-1377.0995,-826.2597
7595,-1377.0995,-826.2597
7600,-1377.0995,-826.2597
7605,-1377.0995,-826.2597
7610,-1377.0995,-826.2597
7615,-1377.0995,-826.2597
7620,-1377.0995,-826.2597
7625,-1377.0995,-826.2597
7630,-1377.0995,-826.2597
7635,-1377.0995,-826.2597
7640,-1377.0995,-826.2597
7645,-1377.0995,-826.2597
7650,-1377.0995,-826.2597
7655,-1377.0995,-826.2597
7660,-1377.0995,-826.2597
7665,-1377.0995,-826.2597
7670,-1377.0995,-826.2597
7675,-1377.0995,-826.2597
7680,-1377.0995,-826.2597
7685,-1377.0995,-826.2597
7690,-1377.0995,-826.2597
7695,-1377.0995,-826.2597
7700,-1377.0995,-826.2597
7705,-1377.0995,-826.2597
7710,-1377.0995,-826.2597
7715,-1377.0995,-826.2597
7720,-1377.0995,-826.2597
7725,-1377.0995,-826.2597
7730,-1377.0995,-826.2597
7735,-1377.0995,-826.2597
7740,-1377.0995,-826.2597
7745,-1377.0995,-826.2597
7750,-1377.0995,-826.2597
7755,-1377.0995,-826.2597
7760,-1377.0995,-826.2597
7765,-1377.0995,-826.2597
7770,-1377.0995,-826.2597
7775,-1377.0995,-826.2597
7780,-1377.0995,-826.2597
7785,-1377.0995,-826.2597
7790,-1377.0995,-826.2597
7795,-1377.0995,-826.2597
7800,-1377.0995,-826.2597
7805,-1377.0995,-826.2597
7810,-1377.0995,-826.2597
7815,-1377.0995,-826.2597
7820,-1377.0995,-826.2597
7825,-1377.0995,-826.2597
7830,-1377.0995,-826.2597
7835,-1377.0995,-826.2597
7840,-1377.0995,-826.2597
7845,-1377.0995,-826.2597
7850,-1377.0995,-826.2597
7855,-1377.0995,-826.2597
7860,-1377.0995,-826.2597
7865,-1377.0995,-826.2597
7870,-1377.0995,-826.2597
7875,-1377.0995,-826.2597
7880,-1377.0995,-826.2597
7885,-1377.0995,-826.2597
7890,-1377.0995,-826.2597
7895,-1377.0995,-826.2597
7900,-1377.0995,-826.2597
7905,-1377.0995,-826.2597
7910,-1377.0995,-826.2597
7915,-1377.0995,-826.2597
7920,-1377.0995,-826.2597
7925,-1377.0995,-826.2597
7930,-1377.0995,-826.2597
7935,-1377.0995,-826.2597
7940,-1377.0995,-826.2597
7945,-1377.0995,-826.2597
7950,-1377.0995,-826.2597
7955,-1377.0995,-826.2597
7960,-1377.0995,-826.2597
7965,-1377.0995,-826.2597
7970,-1377.0995,-826.2597
7975,-1377.0995,-826.2597
7980,-1377.0995,-826.2597
7985,-1377.0995,-826.2597
7990,-1377.0995,-826.2597
7995,-1377.0995,-826.2597
8000,-1377.0995,-826.2597
8005,-1377.0995,-826.2597
8010,-1377.0995,-826.2597
8015,-1377.0995,-826.2597
8020,-1377.0995,-826.2597
8025,-1377.0995,-826.2597
8030,-1377.0995,-826.2597
8035,-1377.0995,-826.2597
8040,-1377.0995,-826.2597
8045,-1377.0995,-826.2597
8050,-1377.0995,-826.2597
8055,-1377.0995,-826.2597
8060,-1377.0995,-826.2597
8065,-1377.0995,-826.2597
8070,-1377.0995,-826.2597
8075,-1377.0995,-826.2597
8080,-1377.0995,-826.2597
8085,-1377.0995,-826.2597
8090,-1377.0995,-826.2597
8095,-1377.0995,-826.2597
8100,-1377.0995,-826.2597
8105,-1377.0995,-826.2597
8110,-1377.0995,-826.2597
8115,-1377.0995,-826.2597
8120,-1377.0995,-826.2597
8125,-1377.0995,-826.2597
8130,-1377.0995,-826.2597
8135,-1377.0995,-826.2597
8140,-1377.0995,-826.2597
8145,-1377.0995,-826.2597
8150,-1377.0995,-826.2597
8155,-1377.0995,-826.2597
8160,-1377.0995,-826.2597
8165,-1377.0995,-826.2597
8170,-1377.0995,-826.2597
8175,-1377.0995,-826.2597
8180,-1377.0995,-826.2597
8185,-1377.0995,-826.2597
8190,-1377.0995,-826.2597
8195,-1377.0995,-826.2597
8200,-1377.0995,-826.2597
8205,-1377.0995,-826.2597
8210,-1377.0995,-826.2597
8215,-1377.0995,-826.2597
8220,-1377.0995,-826.2597
8225,-1377.0995,-826.2597
8230,-1377.0995,-826.2597
8235,-1377.0995,-826.2597
8240,-1377.0995,-826.2597
8245,-1377.0995,-826.2597
8250,-1377.0995,-826.2597
8255,-1377.0995,-826.2597
8260,-1377.0995,-826.2597
8265,-1377.0995,-826.2597
8270,-1377.0995,-826.2597
8275,-1377.0995,-826.2597
8280,-1377.0995,-826.2597
8285,-1377.0995,-826.2597
8290,-1377.0995,-826.2597
8295,-1377.0995,-826.2597
8300,-1377.0995,-826.2597
8305,-1377.0995,-826.2597
8310,-1377.0995,-826.2597
8315,-1377.0995,-826.2597
8320,-1377.0995,-826.2597
8325,-1377.0995,-826.2597
8330,-1377.0995,-826.2597
8335,-1377.0995,-826.2597
8340,-1377.0995,-826.2597
8345,-1377.0995,-826.2597
8350,-1377.0995,-826.2597
8355,-1377.0995,-826.2597
8360,-1377.0995,-826.2597
8365,-1377.0995,-826.2597
8370,-1377.0995,-826.2597
8375,-1377.0995,-826.2597
8380,-1377.0995,-826.2597
8385,-1377.0995,-826.2597
8390,-1377.0995,-826.2597
8395,-1377.0995,-826.2597
8400,-1377.0995,-826.2597
8405,-1377.0995,-826.2597
8410,-1377.0995,-826.2597
8415,-1377.0995,-826.2597
8420,-1377.0995,-826.2597
8425,-1377.0995,-826.2597
8430,-1377.0995,-826.2597
8435,-1377.0995,-826.2597
8440,-1377.0995,-826.2597
8445,-1377.0995,-826.2597
8450,-1377.0995,-826.2597
8455,-1377.0995,-826.2597
8460,-1377.0995,-826.2597
8465,-1377.0995,-826.2597
8470,-1377.0995,-826.2597
8475,-1377.0995,-826.2597
8480,-1377.0995,-826.2597
8485,-1377.0995,-826.2597
8490,-1377.0995,-826.2597
8495,-1377.0995,-826.2597
8500,-1377.0995,-826.2597
8505,-1377.0995,-826.2597
8510,-1377.0995,-826.2597
8515,-1377.0995,-826.2597
8520,-1377.0995,-826.2597
8525,-1377.0995,-826.2597
8530,-1377.0995,-826.2597
8535,-1377.0995,-826.2597
8540,-1377.0995,-826.2597
8545,-1377.0995,-826.2597
8550,-1377.0995,-826.2597
8555,-1377.0995,-826.2597
8560,-1377.0995,-826.2597
8565,-1377.0995,-826.2597
8570,-1377.0995,-826.2597
8575,-1377.0995,-826.2597
8580,-1377.0995,-826.2597
8585,-1377.0995,-826.2597
8590,-1377.0995,-826.2597
8595,-1377.0995,-826.2597
8600,-1377.0995,-826.2597
8605,-1377.0995,-826.2597
8610,-1377.0995,-826.2597
8615,-1377.0995,-826.2597
8620,-1377.0995,-826.2597
8625,-1377.0995,-826.2597
8630,-1377.0995,-826.2597
8635,-1377.0995,-826.2597
8640,-1377.0995,-826.2597
8645,-1377.0995,-826.2597
8650,-1377.0995,-826.2597
8655,-1377.0995,-826.2597
8660,-1377.0995,-826.2597
8665,-1377.0995,-826.2597
8670,-1377.0995,-826.2597
8675,-1377.0995,-826.2597
8680,-1377.0995,-826.2597
8685,-1377.0995,-826.2597
8690,-1377.0995,-826.2597
8695,-1377.0995,-826.2597
8700,-1377.0995,-826.2597
8705,-1377.0995,-826.2597
8710,-1377.0995,-826.2597
8715,-1377.0995,-826.2597
8720,-1377.0995,-826.2597
8725,-1377.0995,-826.2597
8730,-1377.0995,-826.2597
8735,-1377.0995,-826.2597
8740,-1377.0995,-826.2597
8745,-1377.0995,-826.2597
8750,-1377.0995,-826.2597
8755,-1377.0995,-826.2597
8760,-1377.0995,-826.2597
8765,-1377.0995,-826.2597
8770,-1377.0995,-826.2597
8775,-1377.0995,-826.2597
8780,-1377.0995,-826.2597
8785,-1377.0995,-826.2597
8790,-1377.0995,-826.2597
8795,-1377.0995,-826.2597
8800,-1377.0995,-826.2597
8805,-1377.0995,-826.2597
8810,-1377.0995,-826.2597
8815,-1377.0995,-826.2597
8820,-1377.0995,-826.2597
8825,-1377.0995,-826.2597
8830,-1377.0995,-826.2597
8835,-1377.0995,-826.2597
8840,-1377.0995,-826.2597
8845,-1377.0995,-826.2597
8850,-1377.0995,-826.2597
8855,-1377.0995,-826.2597
8860,-1377.0995,-826.2597
8865,-1377.0995,-826.2597
8870,-1377.0995,-826.2597
8875,-1377.0995,-826.2597
8880,-1377.0995,-826.2597
8885,-1377.0995,-826.2597
8890,-1377.0995,-826.2597
8895,-1377.0995,-826.2597
8900,-1377.0995,-826.2597
8905,-1377.0995,-826.2597
8910,-1377.0995,-826.2597
8915,-1377.0995,-826.2597
8920,-1377.0995,-826.2597
8925,-1377.0995,-826.2597
8930,-1377.0995,-826.2597
8935,-1377.0995,-826.2597
8940,-1377.0995,-826.2597
8945,-1377.0995,-826.2597
8950,-1377.0995,-826.2597
8955,-1377.0995,-826.2597
8960,-1377.0995,-826.2597
8965,-1377.0995,-826.2597
8970,-1377.0995,-826.2597
8975,-1377.0995,-826.2597
8980,-1377.0995,-826.2597
8985,-1377.0995,-826.2597
8990,-1377.0995,-826.2597
8995,-1377.0995,-826.2597
9000,-1377.0995,-826.2597
9005,-1377.0995,-826.2597
9010,-1377.0995,-826.2597
9015,-1377.0995,-826.2597
9020,-1377.0995,-826.2597
9025,-1377.0995,-826.2597
9030,-1377.0995,-826.2597
9035,-1377.0995,-826.2597
9040,-1377.0995,-826.2597
9045,-1377.0995,-826.2597
9050,-1377.0995,-826.2597
9055,-1377.0995,-826.2597
9060,-1377.0995,-826.2597
9065,-1377.0995,-826.2597
9070,-1377.0995,-826.2597
9075,-1377.0995,-826.2597
9080,-1377.0995,-826.2597
9085,-1377.0995,-826.2597
9090,-1377.0995,-826.2597
9095,-1377.0995,-826.2597
9100,-1377.0995,-826.2597
9105,-1377.0995,-826.2597
9110,-1377.0995,-826.2597
9115,-1377.0995,-826.2597
9120,-1377.0995,-826.2597
9125,-1377.0995,-826.2597
9130,-1377.0995,-826.2597
9135,-1377.0995,-826.2597
9140,-1377.0995,-826.2597
9145,-1377.0995,-826.2597
9150,-1377.0995,-826.2597
9155,-1377.0995,-826.2597
9160,-1377.0995,-826.2597
9165,-1377.0995,-826.2597
9170,-1377.0995,-826.2597
9175,-1377.0995,-826.2597
9180,-1377.0995,-826.2597
9185,-1377.0995,-826.2597
9190,-1377.0995,-826.2597
9195,-1377.0995,-826.2597
9200,-1377.0995,-826.2597
9205,-1377.0995,-826.2597
9210,-1377.0995,-826.2597
9215,-1377.0995,-826.2597
9220,-1377.0995,-826.2597
9225,-1377.0995,-826.2597
9230,-1377.0995,-826.2597
9235,-1377.0995,-826.2597
9240,-1377.0995,-826.2597
9245,-1377.0995,-826.2597
9250,-1377.0995,-826.2597
9255,-1377.0995,-826.2597
9260,-1377.0995,-826.2597
9265,-1377.0995,-826.2597
9270,-1377.0995,-826.2597
9275,-1377.0995,-826.2597
9280,-1377.0995,-826.2597
9285,-1377.0995,-826.2597
9290,-1377.0995,-826.2597
9295,-1377.0995,-826.2597
9300,-1377.0995,-826.2597
9305,-1377.0995,-826.2597
9310,-1377.0995,-826.2597
9315,-1377.0995,-826.2597
9320,-1377.0995,-826.2597
9325,-1377.0995,-826.2597
9330,-1377.0995,-826.2597
9335,-1377.0995,-826.2597
9340,-1377.0995,-826.2597
9345,-1377.0995,-826.2597
9350,-1377.0995,-826.2597
9355,-1377.0995,-826.2597
9360,-1377.0995,-826.2597
9365,-1377.0995,-826.2597
9370,-1377.0995,-826.2597
9375,-1377.0995,-826.2597
9380,-1377.0995,-826.2597
9385,-1377.0995,-826.2597
9390,-1377.0995,-826.2597
9395,-1377.0995,-826.2597
9400,-1377.0995,-826.2597
9405,-1377.0995,-826.2597
9410,-1377.0995,-826.2597
9415,-1377.0995,-826.2597
9420,-1377.0995,-826.2597
9425,-1377.0995,-826.2597
9430,-1377.0995,-826.2597
9435,-1377.0995,-826.2597
9440,-1377.0995,-826.2597
9445,-1377.0995,-826.2597
9450,-1377.0995,-826.2597
9455,-1377.0995,-826.2597
9460,-1377.0995,-826.2597
9465,-1377.0995,-826.2597
9470,-1377.0995,-826.2597
9475,-1377.0995,-826.2597
9480,-1377.0995,-826.2597
9485,-1377.0995,-826.2597
9490,-1377.0995,-826.2597
9495,-1377.0995,-826.2597
9500,-1377.0995,-826.2597
9505,-1377.0995,-826.2597
9510,-1377.0995,-826.2597
9515,-1377.0995,-826.2597
9520,-1377.0995,-826.2597
9525,-1377.0995,-826.2597
9530,-1377.0995,-826.2597
9535,-1377.0995,-826.2597
9540,-1377.0995,-826.2597
9545,-1377.0995,-826.2597
9550,-1377.0995,-826.2597
9555,-1377.0995,-826.2597
9560,-1377.0995,-826.2597
9565,-1377.0995,-826.2597
9570,-1377.0995,-826.2597
9575,-1377.0995,-826.2597
9580,-1377.0995,-826.2597
9585,-1377.0995,-826.2597
9590,-1377.0995,-826.2597
9595,-1377.0995,-826.2597
9600,-1377.0995,-826.2597
9605,-1377.0995,-826.2597
9610,-1377.0995,-826.2597
9615,-1377.0995,-826.2597
9620,-1377.0995,-826.2597
9625,-1377.0995,-826.2597
9630,-1377.0995,-826.2597
9635,-1377.0995,-826.2597
9640,-1377.0995,-826.2597
9645,-1377.0995,-826.2597
9650,-1377.0995,-826.2597
9655,-1377.0995,-826.2597
9660,-1377.0995,-826.2597
9665,-1377.0995,-826.2597
9670,-1377.0995,-826.2597
9675,-1377.0995,-826.2597
9680,-1377.0995,-826.2597
9685,-1377.0995,-826.2597
9690,-1377.0995,-826.2597
9695,-1377.0995,-826.2597
9700,-1377.0995,-826.2597
9705,-1377.0995,-826.2597
9710,-1377.0995,-826.2597
9715,-1377.0995,-826.2597
9720,-1377.0995,-826.2597
9725,-1377.0995,-826.2597
9730,-1377.0995,-826.2597
9735,-1377.0995,-826.2597
9740,-1377.0995,-826.2597
9745,-1377.0995,-826.2597
9750,-1377.0995,-826.2597
9755,-1377.0995,-826.2597
9760,-1377.0995,-826.2597
9765,-1377.0995,-826.2597
9770,-1377.0995,-826.2597
9775,-1377.0995,-826.2597
9780,-1377.0995,-826.2597
9785,-1377.0995,-826.2597
9790,-1377.0995,-826.2597
9795,-1377.0995,-826.2597
9800,-1377.0995,-826.2597
9805,-1377.0995,-826.2597
9810,-1377.0995,-826.2597
9815,-1377.0995,-826.2597
9820,-1377.0995,-826.2597
9825,-1377.0995,-826.2597
9830,-1377.0995,-826.2597
9835,-1377.0995,-826.2597
9840,-1377.0995,-826.2597
9845,-1377.0995,-826.2597
9850,-1377.0995,-826.2597
9855,-1377.0995,-826.2597
9860,-1377.0995,-826.2597
9865,-1377.0995,-826.2597
9870,-1377.0995,-826.2597
9875,-1377.0995,-826.2597
9880,-1377.0995,-826.2597
9885,-1377.0995,-826.2597
9890,-1377.0995,-826.2597
9895,-1377.0995,-826.2597
9900,-1377.0995,-826.2597
9905,-1377.0995,-826.2597
9910,-1377.0995,-826.2597
9915,-1377.0995,-826.2597
9920,-1377.0995,-826.2597
9925,-1377.0995,-826.2597
9930,-1377.0995,-826.2597
9935,-1377.0995,-826.2597
9940,-1377.0995,-826.2597
9945,-1377.0995,-826.2597
9950,-1377.0995,-826.2597
9955,-1377.0995,-826.2597
9960,-1377.0995,-826.2597
9965,-1377.0995,-826.2597
9970,-1377.0995,-826.2597
9975,-1377.0995,-826.2597
9980,-1377.0995,-826.2597
9985,-1377.0995,-826.2597
9990,-1377.0995,-826.2597
9995,-1377.0995,-826.2597
10000,-1377.0995,-826.2597

